ipaddress,assignment_id,experiment_id,visibility,hit_id,worker_id,NumAns,TimeStarted,AnswerChosen,AnswerOrder,end_time,status,QNum,survey_code,Score,TimeInArray_0,TimeOutArray_0,TimeInArray_1,TimeOutArray_1,TimeInArray_2,TimeOutArray_2,TimeInArray_3,TimeOutArray_3,TimeInArray_4,TimeOurArray_4,TimeInArray_5,TimeOutArray_5,TimeInArray_6,TimeOutArray_6,TimeInArray_7,TimeOutArray_7,survey_codes,TimeInArray8,TimeOutArray8,TimeOutArray4,TimeOutArray_4,RandQ,Guess,GuessAnswers,
,79129,,,,,,,,,,,,2731684,,,,,1552510709223,,,,,,,,,,,,,,,,,,,,,
,79130,,,,,,,,,,,,2731684,,,,,1552510713251,,,,,,,,,,,,,,,,,,,,,
,79131,,,,,2,20190313205834,1,2,,,2,2731684,0,,,,,,,,,,,,,,,,,,,,,,9,70,0,
,79132,,,,,,,,,,,,2731684,,1552510716362,,,,,,,,,,,,,,,,,,,,,,,,
,79133,,,,,,,,,,,,2731684,,1552510717337,,,,,,,,,,,,,,,,,,,,,,,,
,79134,,,,,,,,,,,,2731684,,1552510717770,,,,,,,,,,,,,,,,,,,,,,,,
,79135,,,,,,,,,,,,2731684,,1552510719986,,,,,,,,,,,,,,,,,,,,,,,,
,79136,,,,,,,,,,,,2731684,,1552510721221,,,,,,,,,,,,,,,,,,,,,,,,
,79137,,,,,,,,,,,,2731684,,,1552510716427,,,,,,,,,,,,,,,,,,,,,,,
,79138,,,,,,,,,,,,2731684,,,1552510717373,,,,,,,,,,,,,,,,,,,,,,,
,79139,,,,,,,,,,,,2731684,,,1552510718356,,,,,,,,,,,,,,,,,,,,,,,
,79140,,,,,,,,,,,,2731684,,,1552510720938,,,,,,,,,,,,,,,,,,,,,,,
,79141,,,,,,,,,,,,2731684,,,1552510722271,,,,,,,,,,,,,,,,,,,,,,,
,79142,,,,,2,20190313205834,1,1,,,2,2731684,0,,,,,,,,,,,,,,,,,,,,,,9,909,0,
,79143,,,,,,,,,,,,2731684,,,,1552510717055,,,,,,,,,,,,,,,,,,,,,,
,79144,,,,,,,,,,,,2731684,,,,1552510719140,,,,,,,,,,,,,,,,,,,,,,
,79145,,,,,,,,,,,,2731684,,,,,1552510717273,,,,,,,,,,,,,,,,,,,,,
,79146,,,,,,,,,,,,2731684,,,,,1552510719938,,,,,,,,,,,,,,,,,,,,,
,79147,,,,,2,20190313205842,2,2,,,3,2731684,0,,,,,,,,,,,,,,,,,,,,,,3,14.1,0,
,79148,,,,,,,,,,,,2731684,,1552510728978,,,,,,,,,,,,,,,,,,,,,,,,
,79149,,,,,,,,,,,,2731684,,1552510733041,,,,,,,,,,,,,,,,,,,,,,,,
,79150,,,,,,,,,,,,2731684,,1552510740340,,,,,,,,,,,,,,,,,,,,,,,,
,79151,,,,,,,,,,,,2731684,,,1552510729006,,,,,,,,,,,,,,,,,,,,,,,
,79152,,,,,,,,,,,,2731684,,,1552510734341,,,,,,,,,,,,,,,,,,,,,,,
,79153,,,,,,,,,,,,2731684,,,1552510740393,,,,,,,,,,,,,,,,,,,,,,,
,79154,,,,,2,20190313205842,2,1,,,3,2731684,0,,,,,,,,,,,,,,,,,,,,,,3,5.9,0,
,79155,,,,,,,,,,,,2731684,,,,1552510729028,,,,,,,,,,,,,,,,,,,,,,
,79156,,,,,,,,,,,,2731684,,,,1552510731756,,,,,,,,,,,,,,,,,,,,,,
,79157,,,,,,,,,,,,2731684,,,,1552510740907,,,,,,,,,,,,,,,,,,,,,,
,79158,,,,,,,,,,,,2731684,,,,,1552510729074,,,,,,,,,,,,,,,,,,,,,
,79159,,,,,,,,,,,,2731684,,,,,1552510732474,,,,,,,,,,,,,,,,,,,,,
,79160,,,,,,,,,,,,2731684,,,,,1552510741135,,,,,,,,,,,,,,,,,,,,,
,79161,,,,,2,20190313205902,2,1,,,4,2731684,0,,,,,,,,,,,,,,,,,,,,,,1,14.1,0,
,79162,,,,,,,,,,,,2731684,,1552510746278,,,,,,,,,,,,,,,,,,,,,,,,
,79163,,,,,,,,,,,,2731684,,1552510749077,,,,,,,,,,,,,,,,,,,,,,,,
,79164,,,,,,,,,,,,2731684,,1552510750290,,,,,,,,,,,,,,,,,,,,,,,,
,79165,,,,,,,,,,,,2731684,,,1552510748478,,,,,,,,,,,,,,,,,,,,,,,
,79166,,,,,,,,,,,,2731684,,,1552510749964,,,,,,,,,,,,,,,,,,,,,,,
,79167,,,,,,,,,,,,2731684,,,1552510750327,,,,,,,,,,,,,,,,,,,,,,,
,79168,,,,,2,20190313205902,2,2,,,4,2731684,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,
,79169,,,,,,,,,,,,2731684,,,,1552510743974,,,,,,,,,,,,,,,,,,,,,,
,79170,,,,,,,,,,,,2731684,,,,1552510750427,,,,,,,,,,,,,,,,,,,,,,
,79171,,,,,,,,,,,,2731684,,,,1552510752694,,,,,,,,,,,,,,,,,,,,,,
,79172,,,,,,,,,,,,2731684,,,,1552510752976,,,,,,,,,,,,,,,,,,,,,,
,79173,,,,,,,,,,,,2731684,,,,1552510753457,,,,,,,,,,,,,,,,,,,,,,
,79174,,,,,,,,,,,,2731684,,,,,1552510746189,,,,,,,,,,,,,,,,,,,,,
,79175,,,,,,,,,,,,2731684,,,,,1552510750491,,,,,,,,,,,,,,,,,,,,,
,79176,,,,,,,,,,,,2731684,,,,,1552510752842,,,,,,,,,,,,,,,,,,,,,
,79177,,,,,,,,,,,,2731684,,,,,1552510753192,,,,,,,,,,,,,,,,,,,,,
,79178,,,,,,,,,,,,2731684,,,,,1552510754610,,,,,,,,,,,,,,,,,,,,,
,79179,,,,,2,20190313205917,1,1,,,5,2731684,0,,,,,,,,,,,,,,,,,,,,,,5,11,0,
,79180,,,,,,,,,,,,2731684,,1552510766501,,,,,,,,,,,,,,,,,,,,,,,,
,79181,,,,,,,,,,,,2731684,,,1552510767512,,,,,,,,,,,,,,,,,,,,,,,
,79182,,,,,2,20190313205917,1,2,,,5,2731684,0,,,,,,,,,,,,,,,,,,,,,,5,42,0,
,79183,,,,,,,,,,,,2731684,,,,1552510764862,,,,,,,,,,,,,,,,,,,,,,
,79184,,,,,,,,,,,,2731684,,,,1552510764912,,,,,,,,,,,,,,,,,,,,,,
,79185,,,,,,,,,,,,2731684,,,,1552510767575,,,,,,,,,,,,,,,,,,,,,,
,79186,,,,,,,,,,,,2731684,,,,,1552510764877,,,,,,,,,,,,,,,,,,,,,
,79187,,,,,,,,,,,,2731684,,,,,1552510765157,,,,,,,,,,,,,,,,,,,,,
,79188,,,,,,,,,,,,2731684,,,,,1552510768047,,,,,,,,,,,,,,,,,,,,,
,79189,,,,,2,20190313205930,2,1,,,6,2731684,0,,,,,,,,,,,,,,,,,,,,,,2,23.3,0,
,79190,,,,,2,20190313205930,2,2,,,6,2731684,0,,,,,,,,,,,,,,,,,,,,,,2,1.8,0,
,79191,,,,,,,,,,,,2731684,,,,1552510781013,,,,,,,,,,,,,,,,,,,,,,
,79192,,,,,,,,,,,,2731684,,,,,1552510781979,,,,,,,,,,,,,,,,,,,,,
,79193,,,,,2,20190313205942,2,1,,,7,2731684,0,,,,,,,,,,,,,,,,,,,,,,8,47,0,
,79194,,,,,2,20190313205942,2,2,,,7,2731684,0,,,,,,,,,,,,,,,,,,,,,,8,149,0,
,79195,,,,,,,,,,,,2731684,,,,1552510785196,,,,,,,,,,,,,,,,,,,,,,
,79196,,,,,,,,,,,,2731684,,,,1552510786027,,,,,,,,,,,,,,,,,,,,,,
,79197,,,,,,,,,,,,2731684,,,,1552510786896,,,,,,,,,,,,,,,,,,,,,,
,79198,,,,,,,,,,,,2731684,,,,1552510788064,,,,,,,,,,,,,,,,,,,,,,
,79199,,,,,,,,,,,,2731684,,,,,1552510785263,,,,,,,,,,,,,,,,,,,,,
,79200,,,,,,,,,,,,2731684,,,,,1552510786530,,,,,,,,,,,,,,,,,,,,,
,79201,,,,,,,,,,,,2731684,,,,,1552510787445,,,,,,,,,,,,,,,,,,,,,
,79202,,,,,,,,,,,,2731684,,,,,1552510788762,,,,,,,,,,,,,,,,,,,,,
,79203,,,,,2,20190313205950,1,1,,,8,2731684,0,,,,,,,,,,,,,,,,,,,,,,10,19,0,
,79204,,,,,,,,,,,,2731684,,1552510795199,,,,,,,,,,,,,,,,,,,,,,,,
,79205,,,,,,,,,,,,2731684,,,1552510797766,,,,,,,,,,,,,,,,,,,,,,,
,79206,,,,,2,20190313205950,1,2,,,8,2731684,0,,,,,,,,,,,,,,,,,,,,,,10,225,0,
,79207,,,,,,,,,,,,2731684,,,,1552510792997,,,,,,,,,,,,,,,,,,,,,,
,79208,,,,,,,,,,,,2731684,,,,,1552510793027,,,,,,,,,,,,,,,,,,,,,
,79209,,,,,2,20190313205958,2,2,,,9,2731684,0,,,,,,,,,,,,,,,,,,,,,,4,8.2,0,
,79210,,,,,,,,,,,,2731684,,1552510821346,,,,,,,,,,,,,,,,,,,,,,,,
,79211,,,,,,,,,,,,2731684,,,1552510821382,,,,,,,,,,,,,,,,,,,,,,,
,79212,,,,,2,20190313205958,2,1,,,9,2731684,0,,,,,,,,,,,,,,,,,,,,,,4,1.7,0,
,79213,,,,,,,,,,,,2731684,,,,1552510815730,,,,,,,,,,,,,,,,,,,,,,
,79214,,,,,,,,,,,,2731684,,,,1552510820530,,,,,,,,,,,,,,,,,,,,,,
,79215,,,,,,,,,,,,2731684,,,,,1552510815745,,,,,,,,,,,,,,,,,,,,,
,79216,,,,,,,,,,,,2731684,,,,,1552510821316,,,,,,,,,,,,,,,,,,,,,
,79217,,,,,2,20190313210022,2,2,,,10,2731684,0,,,,,,,,,,,,,,,,,,,,,,7,1,0,
,79218,,,,,,,,,,,,2731684,,1552510825566,,,,,,,,,,,,,,,,,,,,,,,,
,79219,,,,,,,,,,,,2731684,,1552510827746,,,,,,,,,,,,,,,,,,,,,,,,
,79220,,,,,,,,,,,,2731684,,,1552510825717,,,,,,,,,,,,,,,,,,,,,,,
,79221,,,,,,,,,,,,2731684,,,1552510827779,,,,,,,,,,,,,,,,,,,,,,,
,79222,,,,,2,20190313210022,2,1,,,10,2731684,0,,,,,,,,,,,,,,,,,,,,,,7,117,0,
,79223,,,,,,,,,,,,2731684,,,,1552510826247,,,,,,,,,,,,,,,,,,,,,,
,79224,,,,,,,,,,,,2731684,,,,,1552510827717,,,,,,,,,,,,,,,,,,,,,
,79225,,,,,,,,,20190313210029,submitted,,2731684,,,,,,,,,,,,,,,,,,,,,,,,,,
75.138.181.198,79226,,random,,,,,,,,,,3567859,,,,,,,,,,,,,,,,,,,,,,,,,,
,79227,,random,,,,,,,,,,3567859,,,,,,,,,,,,,,,,,,,,,,,,,,
,79228,,,,,2,20190313205848,1,1,,,1,3567859,0,,,,,,,,,,,,,,,,,,,,,,1,14.1,0,
,79229,,,,,,,,,,,,3567859,,1552510732816,,,,,,,,,,,,,,,,,,,,,,,,
,79230,,,,,,,,,,,,3567859,,1552510733624,,,,,,,,,,,,,,,,,,,,,,,,
,79231,,,,,,,,,,,,3567859,,1552510740280,,,,,,,,,,,,,,,,,,,,,,,,
,79232,,,,,,,,,,,,3567859,,,1552510733608,,,,,,,,,,,,,,,,,,,,,,,
,79233,,,,,,,,,,,,3567859,,,1552510735493,,,,,,,,,,,,,,,,,,,,,,,
,79234,,,,,,,,,,,,3567859,,,1552510740816,,,,,,,,,,,,,,,,,,,,,,,
,79235,,,,,2,20190313205848,1,2,,,1,3567859,0,,,,,,,,,,,,,,,,,,,,,,1,2.2,0,
,79236,,,,,,,,,,,,3567859,,,,1552510732575,,,,,,,,,,,,,,,,,,,,,,
,79237,,,,,,,,,,,,3567859,,,,1552510735709,,,,,,,,,,,,,,,,,,,,,,
,79238,,,,,,,,,,,,3567859,,,,1552510736510,,,,,,,,,,,,,,,,,,,,,,
,79239,,,,,,,,,,,,3567859,,,,1552510737777,,,,,,,,,,,,,,,,,,,,,,
,79240,,,,,,,,,,,,3567859,,,,1552510737944,,,,,,,,,,,,,,,,,,,,,,
,79241,,,,,,,,,,,,3567859,,,,1552510740867,,,,,,,,,,,,,,,,,,,,,,
,79242,,,,,,,,,,,,3567859,,,,,1552510732590,,,,,,,,,,,,,,,,,,,,,
,79243,,,,,,,,,,,,3567859,,,,,1552510735960,,,,,,,,,,,,,,,,,,,,,
,79244,,,,,,,,,,,,3567859,,,,,1552510736678,,,,,,,,,,,,,,,,,,,,,
,79245,,,,,,,,,,,,3567859,,,,,1552510737844,,,,,,,,,,,,,,,,,,,,,
,79246,,,,,,,,,,,,3567859,,,,,1552510739947,,,,,,,,,,,,,,,,,,,,,
,79247,,,,,,,,,,,,3567859,,,,,1552510740882,,,,,,,,,,,,,,,,,,,,,
,79248,,,,,2,20190313205901,1,1,,,2,3567859,0,,,,,,,,,,,,,,,,,,,,,,2,12.7,0,
,79249,,,,,,,,,,,,3567859,,1552510747206,,,,,,,,,,,,,,,,,,,,,,,,
,79250,,,,,,,,,,,,3567859,,1552510753828,,,,,,,,,,,,,,,,,,,,,,,,
,79251,,,,,,,,,,,,3567859,,1552510754195,,,,,,,,,,,,,,,,,,,,,,,,
,79252,,,,,,,,,,,,3567859,,,1552510747557,,,,,,,,,,,,,,,,,,,,,,,
,79253,,,,,,,,,,,,3567859,,,1552510753845,,,,,,,,,,,,,,,,,,,,,,,
,79254,,,,,,,,,,,,3567859,,,1552510754389,,,,,,,,,,,,,,,,,,,,,,,
,79255,,,,,2,20190313205901,1,2,,,2,3567859,0,,,,,,,,,,,,,,,,,,,,,,2,1.7,0,
,79256,,,,,,,,,,,,3567859,,,,1552510747123,,,,,,,,,,,,,,,,,,,,,,
,79257,,,,,,,,,,,,3567859,,,,1552510754548,,,,,,,,,,,,,,,,,,,,,,
,79258,,,,,,,,,,,,3567859,,,,,1552510747139,,,,,,,,,,,,,,,,,,,,,
,79259,,,,,,,,,,,,3567859,,,,,1552510754581,,,,,,,,,,,,,,,,,,,,,
,79260,,,,,2,20190313205913,2,2,,,3,3567859,0,,,,,,,,,,,,,,,,,,,,,,7,3,0,
,79261,,,,,,,,,,,,3567859,,1552510758319,,,,,,,,,,,,,,,,,,,,,,,,
,79262,,,,,,,,,,,,3567859,,1552510759839,,,,,,,,,,,,,,,,,,,,,,,,
,79263,,,,,,,,,,,,3567859,,,1552510759053,,,,,,,,,,,,,,,,,,,,,,,
,79264,,,,,,,,,,,,3567859,,,1552510759854,,,,,,,,,,,,,,,,,,,,,,,
,79265,,,,,2,20190313205913,2,1,,,3,3567859,0,,,,,,,,,,,,,,,,,,,,,,7,42,0,
,79266,,,,,,,,,,,,3567859,,,,1552510759364,,,,,,,,,,,,,,,,,,,,,,
,79267,,,,,,,,,,,,3567859,,,,,1552510759804,,,,,,,,,,,,,,,,,,,,,
,79268,,,,,2,20190313205918,2,2,,,4,3567859,0,,,,,,,,,,,,,,,,,,,,,,9,70,0,
,79269,,,,,,,,,,,,3567859,,1552510762975,,,,,,,,,,,,,,,,,,,,,,,,
,79270,,,,,,,,,,,,3567859,,1552510766227,,,,,,,,,,,,,,,,,,,,,,,,
,79271,,,,,,,,,,,,3567859,,1552510766543,,,,,,,,,,,,,,,,,,,,,,,,
,79272,,,,,,,,,,,,3567859,,1552510767329,,,,,,,,,,,,,,,,,,,,,,,,
,79273,,,,,,,,,,,,3567859,,,1552510763142,,,,,,,,,,,,,,,,,,,,,,,
,79274,,,,,,,,,,,,3567859,,,1552510766244,,,,,,,,,,,,,,,,,,,,,,,
,79275,,,,,,,,,,,,3567859,,,1552510766610,,,,,,,,,,,,,,,,,,,,,,,
,79276,,,,,,,,,,,,3567859,,,1552510767348,,,,,,,,,,,,,,,,,,,,,,,
,79277,,,,,2,20190313205918,2,1,,,4,3567859,0,,,,,,,,,,,,,,,,,,,,,,9,388,0,
,79278,,,,,,,,,,,,3567859,,,,1552510763274,,,,,,,,,,,,,,,,,,,,,,
,79279,,,,,,,,,,,,3567859,,,,1552510763742,,,,,,,,,,,,,,,,,,,,,,
,79280,,,,,,,,,,,,3567859,,,,1552510767010,,,,,,,,,,,,,,,,,,,,,,
,79281,,,,,,,,,,,,3567859,,,,,1552510763342,,,,,,,,,,,,,,,,,,,,,
,79282,,,,,,,,,,,,3567859,,,,,1552510766177,,,,,,,,,,,,,,,,,,,,,
,79283,,,,,,,,,,,,3567859,,,,,1552510767246,,,,,,,,,,,,,,,,,,,,,
,79284,,,,,2,20190313205926,2,1,,,5,3567859,0,,,,,,,,,,,,,,,,,,,,,,4,8.2,0,
,79285,,,,,,,,,,,,3567859,,1552510773887,,,,,,,,,,,,,,,,,,,,,,,,
,79286,,,,,,,,,,,,3567859,,,1552510773902,,,,,,,,,,,,,,,,,,,,,,,
,79287,,,,,2,20190313205926,2,2,,,5,3567859,0,,,,,,,,,,,,,,,,,,,,,,4,3.6,0,
,79288,,,,,,,,,,,,3567859,,,,1552510771451,,,,,,,,,,,,,,,,,,,,,,
,79289,,,,,,,,,,,,3567859,,,,1552510773919,,,,,,,,,,,,,,,,,,,,,,
,79290,,,,,,,,,,,,3567859,,,,1552510774086,,,,,,,,,,,,,,,,,,,,,,
,79291,,,,,,,,,,,,3567859,,,,,1552510771469,,,,,,,,,,,,,,,,,,,,,
,79292,,,,,,,,,,,,3567859,,,,,1552510773953,,,,,,,,,,,,,,,,,,,,,
,79293,,,,,,,,,,,,3567859,,,,,1552510774823,,,,,,,,,,,,,,,,,,,,,
,79294,,,,,2,20190313205933,2,2,,,6,3567859,0,,,,,,,,,,,,,,,,,,,,,,3,16.1,0,
,79295,,,,,,,,,,,,3567859,,1552510776842,,,,,,,,,,,,,,,,,,,,,,,,
,79296,,,,,,,,,,,,3567859,,1552510779327,,,,,,,,,,,,,,,,,,,,,,,,
,79297,,,,,,,,,,,,3567859,,,1552510776925,,,,,,,,,,,,,,,,,,,,,,,
,79298,,,,,,,,,,,,3567859,,,1552510779344,,,,,,,,,,,,,,,,,,,,,,,
,79299,,,,,2,20190313205933,2,1,,,6,3567859,0,,,,,,,,,,,,,,,,,,,,,,3,2.9,0,
,79300,,,,,,,,,,,,3567859,,,,1552510776523,,,,,,,,,,,,,,,,,,,,,,
,79301,,,,,,,,,,,,3567859,,,,1552510777008,,,,,,,,,,,,,,,,,,,,,,
,79302,,,,,,,,,,,,3567859,,,,1552510777858,,,,,,,,,,,,,,,,,,,,,,
,79303,,,,,,,,,,,,3567859,,,,1552510778291,,,,,,,,,,,,,,,,,,,,,,
,79304,,,,,,,,,,,,3567859,,,,1552510778609,,,,,,,,,,,,,,,,,,,,,,
,79305,,,,,,,,,,,,3567859,,,,,1552510776540,,,,,,,,,,,,,,,,,,,,,
,79306,,,,,,,,,,,,3567859,,,,,1552510777507,,,,,,,,,,,,,,,,,,,,,
,79307,,,,,,,,,,,,3567859,,,,,1552510778042,,,,,,,,,,,,,,,,,,,,,
,79308,,,,,,,,,,,,3567859,,,,,1552510778360,,,,,,,,,,,,,,,,,,,,,
,79309,,,,,,,,,,,,3567859,,,,,1552510779243,,,,,,,,,,,,,,,,,,,,,
,79310,,,,,2,20190313205938,2,1,,,7,3567859,0,,,,,,,,,,,,,,,,,,,,,,10,2090,0,
,79311,,,,,,,,,,,,3567859,,1552510782264,,,,,,,,,,,,,,,,,,,,,,,,
,79312,,,,,,,,,,,,3567859,,,1552510783031,,,,,,,,,,,,,,,,,,,,,,,
,79313,,,,,2,20190313205938,2,2,,,7,3567859,0,,,,,,,,,,,,,,,,,,,,,,10,1069,0,
,79314,,,,,,,,,,,,3567859,,,,1552510781979,,,,,,,,,,,,,,,,,,,,,,
,79315,,,,,,,,,,,,3567859,,,,1552510784415,,,,,,,,,,,,,,,,,,,,,,
,79316,,,,,,,,,,,,3567859,,,,1552510784899,,,,,,,,,,,,,,,,,,,,,,
,79317,,,,,,,,,,,,3567859,,,,,1552510782013,,,,,,,,,,,,,,,,,,,,,
,79318,,,,,,,,,,,,3567859,,,,,1552510784499,,,,,,,,,,,,,,,,,,,,,
,79319,,,,,,,,,,,,3567859,,,,,1552510785201,,,,,,,,,,,,,,,,,,,,,
,79320,,,,,2,20190313205944,2,1,,,8,3567859,0,,,,,,,,,,,,,,,,,,,,,,5,11,0,
,79321,,,,,,,,,,,,3567859,,1552510819595,,,,,,,,,,,,,,,,,,,,,,,,
,79322,,,,,,,,,,,,3567859,,1552510819744,,,,,,,,,,,,,,,,,,,,,,,,
,79323,,,,,,,,,,,,3567859,,1552510830052,,,,,,,,,,,,,,,,,,,,,,,,
,79324,,,,,,,,,,,,3567859,,1552510831287,,,,,,,,,,,,,,,,,,,,,,,,
,79325,,,,,,,,,,,,3567859,,,1552510819628,,,,,,,,,,,,,,,,,,,,,,,
,79326,,,,,,,,,,,,3567859,,,1552510820211,,,,,,,,,,,,,,,,,,,,,,,
,79327,,,,,,,,,,,,3567859,,,1552510830318,,,,,,,,,,,,,,,,,,,,,,,
,79328,,,,,,,,,,,,3567859,,,1552510831586,,,,,,,,,,,,,,,,,,,,,,,
,79329,,,,,2,20190313205944,2,2,,,8,3567859,0,,,,,,,,,,,,,,,,,,,,,,5,38,0,
,79330,,,,,,,,,,,,3567859,,,,1552510830402,,,,,,,,,,,,,,,,,,,,,,
,79331,,,,,,,,,,,,3567859,,,,1552510831103,,,,,,,,,,,,,,,,,,,,,,
,79332,,,,,,,,,,,,3567859,,,,1552510831653,,,,,,,,,,,,,,,,,,,,,,
,79333,,,,,,,,,,,,3567859,,,,1552510832438,,,,,,,,,,,,,,,,,,,,,,
,79334,,,,,,,,,,,,3567859,,,,,1552510830419,,,,,,,,,,,,,,,,,,,,,
,79335,,,,,,,,,,,,3567859,,,,,1552510831204,,,,,,,,,,,,,,,,,,,,,
,79336,,,,,,,,,,,,3567859,,,,,1552510832371,,,,,,,,,,,,,,,,,,,,,
,79337,,,,,,,,,,,,3567859,,,,,1552510832471,,,,,,,,,,,,,,,,,,,,,
,79338,,,,,2,20190313210032,2,2,,,9,3567859,0,,,,,,,,,,,,,,,,,,,,,,8,2188,0,
,79339,,,,,,,,,,,,3567859,,1552510835809,,,,,,,,,,,,,,,,,,,,,,,,
,79340,,,,,,,,,,,,3567859,,1552510836743,,,,,,,,,,,,,,,,,,,,,,,,
,79341,,,,,,,,,,,,3567859,,,1552510835825,,,,,,,,,,,,,,,,,,,,,,,
,79342,,,,,,,,,,,,3567859,,,1552510836908,,,,,,,,,,,,,,,,,,,,,,,
,79343,,,,,2,20190313210032,2,1,,,9,3567859,0,,,,,,,,,,,,,,,,,,,,,,8,245,0,
,79344,,,,,,,,,,,,3567859,,,,1552510836659,,,,,,,,,,,,,,,,,,,,,,
,79345,,,,,,,,,,,,3567859,,,,1552510837125,,,,,,,,,,,,,,,,,,,,,,
,79346,,,,,,,,,,,,3567859,,,,1552510837271,,,,,,,,,,,,,,,,,,,,,,
,79347,,,,,,,,,,,,3567859,,,,,1552510836693,,,,,,,,,,,,,,,,,,,,,
,79348,,,,,,,,,,,,3567859,,,,,1552510837193,,,,,,,,,,,,,,,,,,,,,
,79349,,,,,,,,,,,,3567859,,,,,1552510837594,,,,,,,,,,,,,,,,,,,,,
,79350,,,,,2,20190313210036,2,2,,,10,3567859,0,,,,,,,,,,,,,,,,,,,,,,6,2978,0,
,79351,,,,,,,,,,,,3567859,,1552510843050,,,,,,,,,,,,,,,,,,,,,,,,
,79352,,,,,,,,,,,,3567859,,,1552510843066,,,,,,,,,,,,,,,,,,,,,,,
,79353,,,,,2,20190313210036,2,1,,,10,3567859,0,,,,,,,,,,,,,,,,,,,,,,6,712,0,
,79354,,,,,,,,,,,,3567859,,,,1552510841581,,,,,,,,,,,,,,,,,,,,,,
,79355,,,,,,,,,,,,3567859,,,,1552510841730,,,,,,,,,,,,,,,,,,,,,,
,79356,,,,,,,,,,,,3567859,,,,1552510842614,,,,,,,,,,,,,,,,,,,,,,
,79357,,,,,,,,,,,,3567859,,,,,1552510841597,,,,,,,,,,,,,,,,,,,,,
,79358,,,,,,,,,,,,3567859,,,,,1552510841830,,,,,,,,,,,,,,,,,,,,,
,79359,,,,,,,,,,,,3567859,,,,,1552510842949,,,,,,,,,,,,,,,,,,,,,
,79360,,,,,,,,,20190313210042,submitted,,3567859,,,,,,,,,,,,,,,,,,,,,,,,,,
147.135.36.175,79361,,random,,,,,,,,,,1650017,,,,,,,,,,,,,,,,,,,,,,,,,,
,79362,,random,,,,,,,,,,1650017,,,,,,,,,,,,,,,,,,,,,,,,,,
,79363,,,,,2,20190313205816,1,2,,,1,1650017,0,,,,,,,,,,,,,,,,,,,,,,10,3579,0,
,79364,,,,,,,,,,,,1650017,,1552510701394,,,,,,,,,,,,,,,,,,,,,,,,
,79365,,,,,,,,,,,,1650017,,1552510701559,,,,,,,,,,,,,,,,,,,,,,,,
,79366,,,,,,,,,,,,1650017,,1552510701729,,,,,,,,,,,,,,,,,,,,,,,,
,79367,,,,,,,,,,,,1650017,,1552510703442,,,,,,,,,,,,,,,,,,,,,,,,
,79368,,,,,,,,,,,,1650017,,1552510706641,,,,,,,,,,,,,,,,,,,,,,,,
,79369,,,,,,,,,,,,1650017,,1552510707692,,,,,,,,,,,,,,,,,,,,,,,,
,79370,,,,,,,,,,,,1650017,,,1552510701458,,,,,,,,,,,,,,,,,,,,,,,
,79371,,,,,,,,,,,,1650017,,,1552510701708,,,,,,,,,,,,,,,,,,,,,,,
,79372,,,,,,,,,,,,1650017,,,1552510702808,,,,,,,,,,,,,,,,,,,,,,,
,79373,,,,,,,,,,,,1650017,,,1552510703478,,,,,,,,,,,,,,,,,,,,,,,
,79374,,,,,,,,,,,,1650017,,,1552510707274,,,,,,,,,,,,,,,,,,,,,,,
,79375,,,,,,,,,,,,1650017,,,1552510712226,,,,,,,,,,,,,,,,,,,,,,,
,79376,,,,,2,20190313205816,1,1,,,1,1650017,0,,,,,,,,,,,,,,,,,,,,,,10,218,0,
,79377,,,,,,,,,,,,1650017,,,,1552510699266,,,,,,,,,,,,,,,,,,,,,,
,79378,,,,,,,,,,,,1650017,,,,1552510700228,,,,,,,,,,,,,,,,,,,,,,
,79379,,,,,,,,,,,,1650017,,,,1552510702912,,,,,,,,,,,,,,,,,,,,,,
,79380,,,,,,,,,,,,1650017,,,,,1552510699314,,,,,,,,,,,,,,,,,,,,,
,79381,,,,,,,,,,,,1650017,,,,,1552510701011,,,,,,,,,,,,,,,,,,,,,
,79382,,,,,,,,,,,,1650017,,,,,1552510703378,,,,,,,,,,,,,,,,,,,,,
,79383,,,,,2,20190313205833,2,2,,,2,1650017,0,,,,,,,,,,,,,,,,,,,,,,2,13.9,0,
,79384,,,,,,,,,,,,1650017,,1552510721624,,,,,,,,,,,,,,,,,,,,,,,,
,79385,,,,,,,,,,,,1650017,,1552510728122,,,,,,,,,,,,,,,,,,,,,,,,
,79386,,,,,,,,,,,,1650017,,,1552510721840,,,,,,,,,,,,,,,,,,,,,,,
,79387,,,,,,,,,,,,1650017,,,1552510728173,,,,,,,,,,,,,,,,,,,,,,,
,79388,,,,,2,20190313205833,2,1,,,2,1650017,0,,,,,,,,,,,,,,,,,,,,,,2,2.4,0,
,79389,,,,,,,,,,,,1650017,,,,1552510721106,,,,,,,,,,,,,,,,,,,,,,
,79390,,,,,,,,,,,,1650017,,,,1552510726605,,,,,,,,,,,,,,,,,,,,,,
,79391,,,,,,,,,,,,1650017,,,,,1552510721190,,,,,,,,,,,,,,,,,,,,,
,79392,,,,,,,,,,,,1650017,,,,,1552510727973,,,,,,,,,,,,,,,,,,,,,
,79393,,,,,2,20190313205850,1,1,,,3,1650017,0,,,,,,,,,,,,,,,,,,,,,,7,4561,0,
,79394,,,,,,,,,,,,1650017,,1552510732122,,,,,,,,,,,,,,,,,,,,,,,,
